Image_name,compression_ratio,aspect ratio,edge count,Avg edge length,SNR,Entropy of noise,Entropy of LBP,Entropy of color histogram,Entropy of HOG,Mean1,Mean2,Mean3,Variance1,Variance2,Variance3,Skew1,Skew2,Skew3,kurtosis1,kurtosis2,kurtosis3
agoHur.jpg,152.52346273887093,1.1923076923076923,6568,1058.01642451,5.558928110259674,12.5507467854,2.56249969798,1.90706401149,4.33280137151,0.01,0.01,0.01,0.00343761648087,0.00454363833667,0.00505851436459,8.12855815887,8.63282585144,9.27187347412,69.0839,76.3967,86.6012
agvsnk_527.jpg,95.99013698630137,1.5515463917525774,28482,1218.81355932,3.6957240327885734,12.5507467854,2.17568763107,1.7466205684,5.20064064467,0.01,0.01,0.01,0.00213251081571,0.00266696934966,0.00256009459463,8.2721786499,8.81206798553,9.22774505615,72.9855,80.6383,86.6895
aires.jpg,74.5740645822655,1.7415254237288136,9729,1046.3496415,3.547567499766347,9.2288186905,2.35224409653,1.03198753926,4.50096152874,0.01,0.01,0.01,0.005305640675,0.0054299600547,0.00547730140771,9.715259552,9.75475025177,9.74486446381,93.2234,93.7594,93.6242
AKSVEOUMX5.jpg,73.94250647919212,1.578125,17603,2060.95730028,4.390319191437222,11.3442959079,2.65418787199,2.85274051381,4.9555841881,0.01,0.01,0.01,0.00342841302332,0.00356705469858,0.00318727982993,9.40290546417,9.28688240051,9.19624519348,88.9294,87.219,86.0395
alabama.8.jpg,123.11486640785567,1.5699658703071673,13030,1445.25880818,5.764952583868287,12.5507467854,2.38309997097,2.64321149379,4.83783245546,0.01,0.01,0.01,0.00547260961738,0.00549598267667,0.00520918923583,9.79276275635,9.7796459198,9.78545188904,94.2616,94.0839,94.1658
algaecide.jpg,72.3092910035593,1.4166666666666667,8790,1153.00925926,3.6994302388902764,0,2.26160271038,1.17170053555,4.67762895466,0.01,0.01,0.01,0.00515407117328,0.00527158959906,0.00538950756172,9.71316051483,9.71706962585,9.73755550385,93.2023,93.2562,93.5301
alliance.jpg,89.31150141268608,1.0879120879120878,24083,1130.3451132,3.375305520976297,12.5507467854,2.42991267824,1.62701634813,5.07139003651,0.01,0.01,0.01,0.00513910802246,0.00514739140142,0.00522235560819,9.73263549805,9.66357707977,9.70861911774,93.4624,92.527,93.1424
allow.jpg,73.61974248927038,1.7865612648221343,16879,1128.51206083,3.016312243323385,11.1674181458,2.53903911222,1.72329108379,4.57484480808,0.01,0.01,0.01,0.00419428572359,0.00450365311086,0.00488959012742,9.64443874359,9.66257762909,9.74673748016,92.2785,92.5199,93.6506
amp.jpg,85.89141856392294,0.9104477611940298,26190,1431.91466552,4.647270735307258,12.5507467854,1.90672818656,2.44294078523,5.1994176593,0.01,0.01,0.01,0.000561084440017,0.00120691842414,0.0016639475981,3.11675858498,5.56557941437,6.9591627121,9.75741,34.3219,54.1145
an.jpg,148.40199459960186,1.178294573643411,26109,1780.15909091,6.607305615671608,12.5507467854,1.95344212169,2.13080328404,5.284924451,0.01,0.01,0.01,0.000762372456409,0.00160440535801,0.00485321807333,4.20700550079,4.87863063812,8.86615180969,21.3072,23.8309,80.1919
AN555Y3uvJ.jpg,73.4141533776067,0.8861386138613861,26334,1855.01933702,3.437284702372506,12.5507467854,2.22133055384,2.16158216211,5.05366685669,0.01,0.01,0.01,0.00105778267143,0.00234212323213,0.00128070283758,5.46203279495,8.95984458923,6.10688495636,31.2444,82.5953,38.579
anabaptist.jpg,65.52287381025484,1.6442307692307692,7722,930.141709967,3.4648572030733957,0,2.44991368657,1.43048866203,4.58741129321,0.01,0.01,0.01,0.0051170100689,0.00521840583852,0.00523586291014,9.74223327637,9.728515625,9.75087070465,93.591,93.4092,93.7082
anair.jpg,183.31610337972168,1.103244837758112,14188,2392.81746032,3.880276994557894,12.5507467854,2.84476477919,2.89555873123,4.8172309303,0.01,0.01,0.01,0.00279142820621,0.00290881816277,0.00284273990314,9.57543849945,9.50588798523,9.55269145966,91.3533,90.343,91.0365
anair2.jpg,183.31610337972168,1.103244837758112,14188,2392.81746032,3.880276994557894,12.5507467854,2.84476477919,2.89555873123,4.8172309303,0.01,0.01,0.01,0.00279142820621,0.00290881816277,0.00284273990314,9.57543849945,9.50588798523,9.55269145966,91.3533,90.343,91.0365
anair3.jpg,183.31610337972168,1.103244837758112,14188,2392.81746032,3.880276994557894,12.5507467854,2.84476477919,2.89555873123,4.8172309303,0.01,0.01,0.01,0.00279142820621,0.00290881816277,0.00284273990314,9.57543849945,9.50588798523,9.55269145966,91.3533,90.343,91.0365
Answers.jpg,97.37240101557676,0.5726141078838174,45354,1193.40315757,4.328924085551996,12.5507467854,2.01497574512,2.37085037373,5.44317001679,0.01,0.01,0.01,0.00638778391485,0.00641834619858,0.00642711274215,9.79682636261,9.782330513,9.79861354828,94.3181,94.125,94.3423
Answers1.jpg,87.98307892255549,1.3703703703703705,13419,1358.95353455,6.023928938629268,12.5507467854,2.3920256545,4.00971265379,4.90948119986,0.01,0.01,0.01,0.00541618989665,0.00551447112777,0.00562753230743,9.79074573517,9.76422119141,9.78844547272,94.237,93.881,94.2066
antipodean.jpg,82.01094631767008,1.7030075187969924,15949,1158.02818907,3.2979059991456436,11.8137811912,2.4868224396,1.62625449671,4.63653878426,0.01,0.01,0.01,0.00472448035455,0.00501200077113,0.00537732366748,9.70840835571,9.7129907608,9.77007389069,93.1412,93.199,93.9621
any.jpg,105.38345864661655,0.8767123287671232,25630,1751.24598071,6.22466073900209,12.5507467854,2.06788670846,2.02675814593,5.32306243326,0.01,0.01,0.01,0.00636752321263,0.00643999020522,0.00641547239908,9.80471229553,9.78118896484,9.7982416153,94.4227,94.1072,94.3365
anything.jpg,105.12708707051193,0.96875,23525,1410.50434987,4.508990144213553,12.5507467854,2.02062923813,1.78552306064,5.06250153043,0.01,0.01,0.01,0.0010895309814,0.0028616633597,0.00470599752101,3.79715943336,7.02231502533,9.23058986664,13.7868,51.8327,86.1183
architecture.jpg,65.52287381025484,1.6442307692307692,7722,930.141709967,3.4648572030733957,0,2.44991368657,1.43048866203,4.58741129321,0.01,0.01,0.01,0.0051170100689,0.00521840583852,0.00523586291014,9.74223327637,9.728515625,9.75087070465,93.591,93.4092,93.7082
architecture2.jpg,65.52287381025484,1.6442307692307692,7722,930.141709967,3.4648572030733957,0,2.44991368657,1.43048866203,4.58741129321,0.01,0.01,0.01,0.0051170100689,0.00521840583852,0.00523586291014,9.74223327637,9.728515625,9.75087070465,93.591,93.4092,93.7082
are.jpg,76.75935074100212,0.8512396694214877,22645,1202.51457726,3.6200273634259843,12.5507467854,2.20811728944,1.56968420406,4.95552167624,0.01,0.01,0.01,0.00533829489441,0.00540280982873,0.00544627951792,9.72167015076,9.7093372345,9.72585201263,93.3178,93.1496,93.373
armchair.jpg,78.93227355522437,1.6842105263157894,16409,1143.56244876,3.1787217253049502,11.8137811912,2.52587717956,1.67678194643,4.68779325694,0.01,0.01,0.01,0.00453746991911,0.00483118586288,0.00519690766504,9.68729019165,9.69672489166,9.76286888123,92.8566,92.9801,93.8662
asserted was.jpg,119.26918392204628,1.0235294117647058,8081,1243.6059143,5.733680405084044,12.5507467854,2.01084475098,1.77531829151,4.16666473569,0.01,0.01,0.01,0.00152722648985,0.00144028203465,0.00354168652949,5.54712963104,4.81510019302,8.47690391541,33.5125,23.9332,75.066
assurance.jpg,115.96317843729288,1.9807692307692308,20315,820.060946652,4.6388984876885955,12.5507467854,2.49775232268,2.43962410242,5.08555502432,0.01,0.01,0.01,0.00569333164563,0.00631195820758,0.00510041377088,9.75524330139,9.79588317871,9.73773193359,93.7566,94.3029,93.5331
astounding.jpg,185.59439088518843,1.0681818181818181,6341,1070.83112583,5.9626623510416055,-0.0,2.12554740269,1.8911251298,4.17346568258,0.01,0.01,0.01,0.00504750342945,0.00745466361168,0.00728367394388,9.39184951782,9.82959938049,9.83383655548,88.534,94.7504,94.8068
attributable.jpg,89.90810855398828,1.2388059701492538,26430,797.497337593,3.875232238210944,12.5507467854,2.70592086483,1.69022164042,5.08242510614,0.01,0.01,0.01,0.00508689216669,0.00546466856128,0.00421116385473,9.67917919159,9.74713802338,9.57408809662,92.7255,93.654,91.32
aubkg12.jpg,66.08840444760914,0.5730994152046783,19252,1250.44829343,3.5258095612973595,12.1163439612,2.04638148736,1.18886225981,5.09649330492,0.01,0.01,0.01,0.000318968976795,0.000951179617917,0.000309355790414,1.7930110693,6.44547796249,1.68697500229,1.79882,50.0532,1.35945
autobiography.jpg,137.3111246489651,1.7505330490405118,44692,1223.84664948,4.585516055358437,12.5507467854,2.23589511117,1.19241550509,5.06789051235,0.01,0.01,0.01,0.00290587503891,0.00312344889268,0.00280073610303,9.31334495544,9.53016376495,9.41921520233,87.6199,90.7496,89.2221
automotive.jpg,82.89358143424629,1.2590799031476998,23139,815.767316466,3.8343535381883695,12.5507467854,2.75972914706,2.4469762766,4.76528079932,0.01,0.01,0.01,0.00471901745278,0.00442059468248,0.00481183770196,9.64851474762,9.60188865662,9.71941280365,92.3021,91.6671,93.2881
AV7XBRB7.jpg,104.37435717251734,2.213709677419355,12853,1416.38504754,0.2675755424555444,10.8137811912,1.0957202226,0.0456223603223,4.67601772836,0.01,0.01,0.01,0.00670486732401,0.00670486732401,0.00670486732401,9.76242256165,9.76242256165,9.76242256165,93.8563,93.8563,93.8563
avoidable.jpg,109.38731995837821,2.7194719471947195,19288,771.15710254,4.186702402509788,12.5507467854,2.46739923531,2.01052605842,4.71875316063,0.01,0.01,0.01,0.00594292742136,0.00585335294733,0.00630797670317,9.77697277069,9.77230358124,9.80095767975,94.0508,93.991,94.3724
