Image_name,compression_ratio,aspect ratio,edge count,Avg edge length,SNR,Entropy of noise,Entropy of LBP,Entropy of color histogram,Entropy of HOG,Mean1,Mean2,Mean3,Variance1,Variance2,Variance3,Skew1,Skew2,Skew3,kurtosis1,kurtosis2,kurtosis3
zzz_03358_ab72e3d8aa_m.jpg,38.66682369567778,1.4035087719298245,9216,1075.05946935,1.7830200260867204,0,2.51449067542,2.66252924353,4.29138578204,0.01,0.01,0.01,0.000129796272851,0.000150254272855,8.82712959212e-05,0.789411842823,1.08950853348,0.873012363911,-0.838552,-0.103607,-0.565923
zzz_03494_536bce6dfa_m.jpg,33.45682888540031,0.7708333333333334,10219,1013.55309218,1.171995849266186,0,2.41667604412,2.04192395481,4.39802577938,0.01,0.01,0.01,0.000655711849566,0.00062219809188,0.000428011371291,9.40898132324,9.32451629639,9.26561355591,89.1123,87.9643,87.3768
zzz_03697_6bea7813ee_m.jpg,28.034924763143227,1.83206106870229,7943,1119.04143646,1.7620118837322238,0,2.82307171049,4.49221199572,4.35096824017,0.01,0.01,0.01,5.35142198321e-05,6.31875393912e-05,0.000178227055098,0.999291241169,4.24614048004,8.8020067215,0.708956,30.1346,80.8839
zzz_03702_9c9d6fa1a1_m.jpg,44.19814135902464,1.3333333333333333,6871,1207.51550655,1.6748027693772076,0,3.41986436032,3.31138159154,4.50450149553,0.01,0.01,0.01,8.21883567969e-05,7.54034669566e-05,3.75043099169e-05,3.3110730648,2.95241451263,1.70878183842,18.1122,14.3412,6.89043
zzz_03960_ffc150bcd0_m.jpg,49.587103141964135,1.5286624203821657,5361,1308.18660287,1.8286163261174542,0,3.49953569547,2.46924127259,4.17043614025,0.01,0.01,0.01,0.000118626727746,4.18012273474e-05,3.16583723962e-05,1.3319466114,0.391633957624,1.62527227402,1.61928,0.218259,3.18863
zzz_04167_dda98f63b5_m.jpg,26.78516069029658,1.3333333333333333,12984,1047.75949367,1.510615927511734,0,2.63780567561,2.37188051552,4.50450149553,0.01,0.01,0.01,8.45775482124e-05,4.64189965005e-05,1.99948954261e-05,7.31920671463,6.79118299484,4.88341999054,62.6307,56.9059,26.5641
zzz_04529_4dd918ea7c_m.jpg,42.87663868326372,0.75,7700,1130.39723661,2.1197550674910737,0,3.51356829017,1.55236205214,4.45833138932,0.01,0.01,0.01,0.000184292936474,0.00018386215763,0.000136627157304,1.57255065441,1.72635483742,1.33001172543,2.20147,2.52295,0.829416
zzz_05129_169d4cd64d_m.jpg,34.762782900251466,1.3333333333333333,10372,1315.19641969,1.543131014803863,0,2.87863793475,3.08525242822,4.49475665282,0.01,0.01,0.01,0.000171321974823,0.000113718169366,9.28476743996e-05,2.63474559784,3.52532100677,4.37287330627,9.59299,22.3509,31.4386
zzz_05696_55be046f07_m.jpg,29.0366296769125,1.5584415584415585,7697,1406.97849462,1.8751675706555997,0,2.97705003164,2.81330014612,4.24120481542,0.01,0.01,0.01,2.13765613113e-05,7.54267496837e-05,7.58880724355e-05,1.82676327229,3.20674824715,3.10742807388,4.81065,19.2927,19.1589
zzz_05712_95e9d695ce_m.jpg,28.398229592694268,1.3636363636363635,9484,1115.50738007,1.3971421624150864,0,2.76296331,3.42388107055,4.59363858383,0.01,0.01,0.01,0.000142871018653,8.59308939769e-05,6.51802669417e-05,2.25895214081,2.19950652122,2.29671001434,4.51619,4.48255,6.06098
zzz_05924_a4ae64d5f9_m.jpg,24.408718913049235,1.5,11440,1133.33333333,1.4360660593584837,0,3.02342718017,4.64552686537,4.54744599382,0.01,0.01,0.01,6.0593017795e-05,4.77839246353e-05,0.000118278960693,2.08811783791,3.16869330406,7.73515605927,10.1771,17.9547,67.749
zzz_06328_df73edb317_m.jpg,47.7181482998771,1.3186813186813187,7846,1265.48387097,2.284583026188372,0,3.45881222256,2.51571319631,4.46114562887,0.01,0.01,0.01,4.92292593392e-05,6.44242525943e-05,3.34685504465e-05,2.05859589577,0.595019936562,5.86986334383e-06,7.18055,-1.00345,-1.4401
zzz_06503_69e865682e_m.jpg,33.97353190548162,1.5,8884,1229.20238741,1.277610089396026,0,3.37693557453,3.55125577891,4.54744599382,0.01,0.01,0.01,0.000126188748243,7.30325042391e-05,3.34207552988e-05,1.62317121029,1.65811002254,2.34528851509,2.022,2.43384,5.50384
zzz_06596_436438f71b_m.jpg,30.914976997784972,0.7875,9021,1098.54584527,1.6549435506463055,0,3.04691089878,3.31443234257,4.31655084961,0.01,0.01,0.01,0.000119821958759,5.555437278e-05,9.9148281469e-05,2.7044274807,1.87558305264,1.77481007576,11.0146,4.94406,2.56677
zzz_06813_1113ae7006_m.jpg,45.03518373729476,1.5,6723,1861.41693811,2.501711800033785,0,3.2149417649,1.30637715075,4.54744599382,0.01,0.01,0.01,5.06475612249e-05,5.34477807668e-05,4.49778417059e-05,0.662221193314,0.92302274704,0.844529807568,-0.830308,-0.302376,-0.302751
zzz_06989_7330b1745d_m.jpg,42.428985774135626,1.5,7873,1200.00896593,1.7257461087312325,0,3.11376180173,2.13416587014,4.54744599382,0.01,0.01,0.01,7.79970554542e-05,5.14028213505e-05,5.21139401534e-05,5.53481864929,0.381973206997,0.180438309908,40.7492,-0.813949,-1.20373
zzz_0728_7577e24506_m.jpg,95.69488587113551,0.9583333333333334,6286,1348.13288478,1.2634963368490275,-0.0,3.77718593196,2.27181388384,4.58657483424,0.01,0.01,0.01,0.000140105449605,0.000317152913569,0.000448272074999,7.18091773987,8.74427700043,8.86963367462,60.1289,80.8392,82.3925
zzz_07790_2347121110_m.jpg,25.094108602181155,0.6375,7692,1133.13691508,1.7605350619133608,0,2.39399793129,3.64622334308,4.26535559367,0.01,0.01,0.01,8.97724788989e-05,7.18939223359e-05,0.000131067497005,1.49340295792,3.91831636429,4.88041257858,2.21026,21.8323,32.9072
zzz_07850_54abdfd609_m.jpg,43.752373718192175,1.0,8651,1267.81896552,1.9793071956352513,7.64385618977,3.14271017278,1.5420758059,4.68980518507,0.01,0.01,0.01,0.000119187658139,0.000120302683888,0.000119112748593,2.77126121521,3.55454516411,5.64747238159,9.97855,19.0174,42.9784
zzz_08112_5f6e4c65b3_m.jpg,42.460914703443194,1.0,16588,1120.81081081,1.325390350809396,7.64385618977,2.78584125317,0.719339569817,4.74395683391,0.01,0.01,0.01,7.57600291997e-05,4.08010648274e-05,4.15225882882e-05,3.20170998573,1.94091916084,2.18131041527,18.5995,8.10359,9.96706
zzz_08123_bcbc042270_m.jpg,27.43993371996686,1.4906832298136645,10353,1247.64413989,1.9662748984727756,0,2.90105508524,4.65066174014,4.52285527441,0.01,0.01,0.01,2.77045732994e-05,5.20689295205e-05,3.0707187206e-05,0.512253046036,0.490872263908,1.51357233524,-1.18031,-0.472279,2.25609
zzz_08126_5f8d353fc2_m.jpg,23.73988704014654,1.4814814814814814,12310,1331.7988969,1.452089113569575,0,2.72892632238,4.58391659245,4.49854042191,0.01,0.01,0.01,6.98917186222e-05,0.000120698118303,0.000124758651688,5.60828256607,3.0682182312,7.02912187576,44.8669,16.5759,55.5047
zzz_0812_5393f4c3b3_m.jpg,43.64506480558325,1.5789473684210527,4845,1499.36286408,1.6031591000253689,0,3.63844752372,2.46815652087,4.28979546135,0.01,0.01,0.01,8.06102096047e-05,6.01304845523e-05,4.58261275233e-05,1.57716155052,1.27469980717,1.43236804008,3.75272,3.03853,3.29574
zzz_08225_48ed45bdb2_m.jpg,25.891354246365722,0.7833333333333333,10855,1053.28196347,0.94377489008172,0,2.79651758539,4.35165172217,4.32333196628,0.01,0.01,0.01,0.000791459348648,0.000632872327851,0.000650181595142,8.75566196442,8.85225391388,9.28478336334,80.6065,81.7657,87.2704
zzz_08633_94cf3a2dfc_m.jpg,34.67730838034952,0.7291666666666666,9533,1160.34128878,1.6686743257983172,0,2.27885885191,2.3623128065,4.20556709615,0.01,0.01,0.01,2.72199548033e-05,2.16099079577e-05,2.17936275667e-05,0.582960546017,0.881926238537,4.50259256363,-0.757615,0.706461,32.1812
zzz_09571_622d814a44_m.jpg,40.63675832127352,0.65,7574,1508.8828125,1.420019809641588,0,2.83895993992,2.88059407076,4.1864486291,0.01,0.01,0.01,4.69539721563e-05,3.85673336473e-05,3.43383158585e-05,0.636780440807,0.585889697075,0.756824612617,-0.434097,-0.277893,0.154733
zzz_0969_d70494b85b_m.jpg,24.995458673932788,1.3953488372093024,11015,1138.09764992,1.926693024848356,0,2.55673985948,4.1035879262,4.26958984033,0.01,0.01,0.01,4.17481335876e-05,3.99327917062e-05,1.61152056709e-05,0.46198874712,0.399080216885,0.642183840275,-0.299158,-1.22484,0.864321
zzz_09714_8395830b01_m.jpg,40.298507462686565,0.75,7839,1194.8266587,1.531405474374561,0,3.0789565192,2.21025390732,4.50450149553,0.01,0.01,0.01,0.000121726804857,6.40894432184e-05,3.63482859736e-05,0.980122804642,0.26357537508,0.575113117695,-0.230096,-1.53043,0.084017
zzz_09760_15c8cdc114_m.jpg,44.24175507656857,1.5,7581,1173.7431694,2.3769640790275135,0,2.98604609296,1.22573145265,4.54744599382,0.01,0.01,0.01,2.40229712273e-05,4.48014073845e-05,3.83978132702e-05,1.40467977524,1.22035098076,0.407527327538,2.46237,0.88794,-0.965815
zzz_10302_274493843c_m.jpg,44.66247719440503,1.5686274509803921,7460,1534.11290323,1.2452624687318046,0,2.72077383624,2.68374008898,4.06425823631,0.01,0.01,0.01,0.000762152746651,0.000796584653116,0.000771847347475,9.48938846588,9.39144992828,9.47761535645,90.3278,89.0287,90.146
zzz_104_c1a35af827_m.jpg,68.90846703143838,0.5375,4951,1083.69527897,1.5631416792194137,0,3.07700413935,2.63031165156,4.40758033802,0.01,0.01,0.01,8.13568332208e-05,6.87454513671e-05,6.23071051687e-05,1.23382544518,1.66591691971,2.12560796738,1.41439,3.45107,6.53419
zzz_10516_65e8559783_m.jpg,32.14846338996058,1.5,7597,1224.54804046,1.0734834178821544,0,3.41597206271,3.09929725159,4.54744599382,0.01,0.01,0.01,0.000451366625251,0.000277350614227,9.05262493937e-05,7.34187078476,6.74308776855,7.07262182236,60.8161,53.2279,57.1784
zzz_10963_03507d6116_m.jpg,72.39063251150333,1.3114754098360655,3786,1409.38686131,1.3474146216861893,0,3.75413700452,1.90762806827,4.43861190597,0.01,0.01,0.01,0.000404893033504,0.0002469352504,0.000155370266535,3.99258565903,3.49557852745,2.99979901314,16.8256,12.6453,9.65252
zzz_10980_6e10952fae_m.jpg,31.673629884492506,1.3407821229050279,9667,1133.37241379,1.2774504968555414,0,2.82381167182,2.78966067602,4.52644591546,0.01,0.01,0.01,0.000238364412938,0.000190447370761,0.000168514139259,7.14710998535,5.37809228897,4.7339015007,60.2954,39.0847,32.1478
zzz_11105_9ef55f8725_m.jpg,35.73986804901037,1.518987341772152,9123,1235.456718,1.635073649429322,0,3.1769412679,2.34103235663,4.14739143556,0.01,0.01,0.01,3.43125419147e-05,3.52079381697e-05,5.7165299426e-05,0.330539405346,0.489912718534,1.98110461235,-1.06341,-0.715619,4.19616
zzz_11498_1e7d29ebaa_m.jpg,27.36099087700606,0.8916666666666667,17499,915.707982762,2.0737214677908975,0,2.14716395961,1.69010889385,4.55980954797,0.01,0.01,0.01,9.04794305126e-05,6.18379112031e-05,6.88915451078e-05,0.549103021622,0.310653656721,0.422105431557,-1.24728,-1.50669,-1.44149
zzz_11528_940838a216_m.jpg,35.67668008671415,1.3333333333333333,6528,1218.62371889,1.6991807046163299,0,3.66827531748,2.94721632394,4.50450149553,0.01,0.01,0.01,9.38985077564e-05,7.75012649605e-05,2.7483663459e-05,0.472074985504,0.680446565151,0.794058322906,-1.05503,-0.239403,3.08452
zzz_11563_a1344b0ac3_m.jpg,33.006446571596015,0.7333333333333333,10395,1025.42553191,1.478763761421846,0,2.56539816793,3.4805476786,4.59363858383,0.01,0.01,0.01,3.0766924507e-05,1.90441964877e-05,0.000104645398505,0.222903445363,0.539462924004,3.37534189224,-0.166336,0.328079,12.8768
zzz_12020_868427659e_m.jpg,58.708115683526565,1.5,3051,1384.35053381,5.417485679942185,0,3.12185271163,2.07039422079,4.54744599382,0.01,0.01,0.01,0.000275215028744,0.000216713522978,0.000150123754203,1.88569581509,1.87390804291,1.34538030624,2.46347,2.50298,0.902271
zzz_12216_1ad6f912ae_m.jpg,32.40405050631329,1.3333333333333333,11284,1096.16,1.4476509367075199,0,2.40529992337,2.88457638884,4.50450149553,0.01,0.01,0.01,9.41059830629e-05,9.34851447984e-05,6.1465229922e-05,3.08750295639,1.8278260231,0.733785152435,13.1986,5.45528,-0.820915
zzz_12302_98cfad64d1_m.jpg,45.056826154062016,0.9291666666666667,8014,1270.87686567,1.6986242892143162,4.90689059561,3.65068858817,3.10282672588,4.398223847,0.01,0.01,0.01,0.000139104548012,3.29423932307e-05,4.76155115747e-05,7.53368663788,4.65995883942,2.76240491867,64.8292,33.6503,11.8393
zzz_12374_60d344c325_m.jpg,40.82371933692956,1.3333333333333333,9195,1155.60620996,2.5759092728968573,0,2.95790929123,2.0785197648,4.50450149553,0.01,0.01,0.01,0.000153252309778,6.6825349379e-05,4.88250024222e-05,1.38413512707,1.050137043,2.75973820686,0.505308,-0.096832,13.5033
zzz_12457_b33356642d_m.jpg,38.4682412290759,0.9708333333333333,9722,1182.21745351,1.5357932462300827,7.02236781303,3.31283023277,2.32573779415,4.55083288486,0.01,0.01,0.01,1.49184568853e-05,1.54482501499e-05,0.000102205918993,1.72810637951,2.72936272621,3.9493522644,3.45441,11.6894,21.1329
zzz_12802_4707fcdca5_m.jpg,57.63718528082634,1.5483870967741935,4357,1413.53053435,1.2450136983169007,0,3.29422603359,0.449169312878,4.21733797857,0.01,0.01,0.01,0.000136987747206,0.000119132208829,0.000115294674965,4.19157266617,4.11496305466,4.11460018158,19.8891,19.1758,19.0888
zzz_12886_31c61461af_m.jpg,33.903072924629264,0.6416666666666667,12226,1064.03754266,2.5855958494607467,0,2.51773949174,1.75645244382,4.24120481542,0.01,0.01,0.01,8.87878512679e-05,8.26756241585e-05,7.86567301217e-05,0.722014844418,0.932891666889,1.31273174286,-1.00953,-0.484963,0.996587
zzz_12977_44ff7769b2_m.jpg,36.894171233364176,0.75,12032,993.896987366,1.4981779145393337,0,2.76267928578,1.67441466301,4.50264964368,0.01,0.01,0.01,5.46260034993e-05,6.74496688089e-05,7.18236441018e-05,0.715955376625,0.565353572369,0.845214545727,-0.656407,-0.871377,-0.156605
zzz_13291_77c1afb661_m.jpg,64.31711912903901,1.5,4340,1408.01526718,1.5246578476111212,0,3.15134718352,1.02481424712,4.54744599382,0.01,0.01,0.01,6.05398042658e-05,6.07698480268e-05,5.85791313991e-05,1.45026147366,1.48093605042,1.25871658325,1.93886,2.42199,1.45165
zzz_13581_64b6a41674_m.jpg,48.39432412247946,1.3333333333333333,8319,1126.57727031,1.6821986544414027,0,3.32008912981,1.24131475405,4.50450149553,0.01,0.01,0.01,7.8518997364e-05,4.31010097294e-05,3.11552056241e-05,0.874376058578,0.64640557766,0.457754433155,-0.382944,-0.953543,-1.12657
zzz_13644_4f1d6740cb_m.jpg,38.882020554438924,1.348314606741573,8720,1498.38274933,2.16602327331757,0,2.88440325635,2.94178943527,4.54861456851,0.01,0.01,0.01,4.66088684215e-05,5.27530558577e-05,4.16719338503e-05,0.575898885727,0.483960360289,0.215627297759,0.339283,-0.222813,-0.687195
zzz_14025_57d9cb1adb_m.jpg,33.41880954086383,1.4814814814814814,9085,1350.04370629,1.5313067173721597,0,3.01995304744,3.22256808526,4.49854042191,0.01,0.01,0.01,0.000196106332125,8.5331809306e-05,4.96686903062e-05,5.70247411728,6.55223178864,4.30351829529,34.6693,53.7629,29.0654
zzz_14260_75a407a4f6_m.jpg,48.39212773858151,1.3259668508287292,5217,1187.79910714,0.814008734754163,0,3.30625962793,3.06575239276,4.48277789488,0.01,0.01,0.01,0.00125903783127,0.00110379398614,0.00120187886475,8.8090467453,9.19059753418,9.0678396225,80.5696,86.1659,84.0323
zzz_14608_26ce2c6756_m.jpg,38.651953474500445,1.3333333333333333,7557,1170.0273224,0.8606573511498651,0,2.95380005607,2.93745963289,4.50450149553,0.01,0.01,0.01,0.000595787555175,0.000166466603536,0.000121681439067,3.90612888336,2.27195000648,2.70875549316,14.8468,4.36844,6.9278
zzz_14657_c6c0b42cc4_m.jpg,27.002109539807797,1.3333333333333333,14373,1133.30705009,1.7125468768580905,0,2.38038949922,3.72818764264,4.50450149553,0.01,0.01,0.01,8.65322996121e-05,7.28841909209e-05,3.98901241652e-05,0.849488735199,0.614967823029,0.117998495698,-0.457433,-0.902144,-1.49437
zzz_14728_0a5781ca37_m.jpg,46.74270772282584,1.3333333333333333,5294,1416.54774397,1.409204633034992,0,3.41180767554,2.46360928121,4.49282215822,0.01,0.01,0.01,0.000102232729352,5.32767549942e-05,3.63318762962e-05,2.51844930649,2.26931238174,1.63017559052,7.30003,6.55033,4.04545
zzz_14947_79ccea4da3_m.jpg,43.0559282401196,1.2307692307692308,8728,1190.18181818,1.7835452104869802,0,3.1827905876,1.79667599429,4.57348867528,0.01,0.01,0.01,0.00014234719586,8.91339255581e-05,0.000142418383704,1.6338391304,3.78343892097,5.95225381851,3.89345,24.7488,46.5327
zzz_15053_2ec9100f6d_m.jpg,58.6334139203461,1.0,6896,1168.42524917,1.0383252948847446,7.64385618977,3.23193916866,1.85031204317,4.74382141257,0.01,0.01,0.01,0.000515349823516,0.000387135958579,0.000276532628665,7.02481794357,7.28039264679,8.22358417511,56.864,61.7496,73.8218
zzz_15270_664ce5e937_m.jpg,47.46356285729,1.5,7381,1143.47205346,2.1148287041228095,0,3.53139572734,2.37709982589,4.50233775825,0.01,0.01,0.01,7.69934716903e-05,4.89660743362e-05,5.72750205118e-05,0.497823506594,0.397261381149,0.876684904099,-1.1307,-0.457446,-0.128777
zzz_15298_cce46b5e84_m.jpg,39.904549303363865,0.75,7882,1257.76595745,1.9444531658968698,0,3.16805471143,3.30256763819,4.50450149553,0.01,0.01,0.01,3.92391308994e-05,4.8225102872e-05,2.99039457161e-05,0.118334107101,0.327494472265,0.0433658324182,-1.41142,-0.73298,-1.13272
zzz_15329_592f0455d2_m.jpg,32.41823525733225,1.3333333333333333,7533,1254.67994775,1.8881598743668675,0,2.76162905058,4.27060592582,4.50450149553,0.01,0.01,0.01,9.08625119504e-05,0.000122419368268,8.35785980965e-05,1.05050504208,3.50232005119,5.59182786942,0.469928,13.5339,36.5111
zzz_15398_e89e52dacb_m.jpg,42.28021978021978,1.4035087719298245,9156,1623.63004172,1.6002805116964762,0,3.34458837043,3.02862589663,4.29138578204,0.01,0.01,0.01,0.000118656672175,6.41524712403e-05,4.34916354826e-05,1.17263579369,0.439449220896,0.959652006626,0.510342,-1.14787,0.186575
zzz_16158_8abcaa9fee_m.jpg,28.144089626691745,0.9958333333333333,11628,1033.87029289,1.364832554139147,7.56985560833,3.26176154947,4.13631188218,4.45049431085,0.01,0.01,0.01,0.00036120981172,0.000174021094102,5.08808632846e-05,6.30199766159,6.21960306168,5.93395757675,42.4359,39.1867,40.2439
zzz_16293_ba3e964bb8_m.jpg,44.47876447876448,1.5,5101,1496.84119678,1.7530601347822399,0,3.22696083841,1.26815803018,4.54744599382,0.01,0.01,0.01,3.45731215643e-05,1.91465437024e-05,1.26453340528e-05,3.21228194237,2.13539481163,1.69266617298,20.1512,12.616,9.76699
zzz_16420_996efce91c_m.jpg,28.81170475505674,0.6666666666666666,12618,1112.9678312,1.7999604771151232,0,2.42123809432,2.8961350155,4.54744599382,0.01,0.01,0.01,5.27441294501e-05,3.28796453469e-05,3.0066945416e-05,0.319328844547,0.0454628765583,0.0639096274972,-1.45151,-1.50948,-1.48502
zzz_16658_e3b47fbe60_m.jpg,35.816532581172474,1.2371134020618557,11508,1245.56027165,1.8905019087974446,0,2.73497038139,2.61600596653,4.59406717103,0.01,0.01,0.01,5.04904375596e-05,5.02055001245e-05,4.45404214236e-05,0.201960787177,0.489927500486,0.347970217466,-1.24362,-0.358392,-0.798022
zzz_16678_98b254fd33_m.jpg,35.212308005807586,1.0,16048,1054.1576507,1.9418818071038022,7.64385618977,3.13833476795,2.39801135497,4.74395683391,0.01,0.01,0.01,6.21080962479e-05,5.29188425261e-05,5.18752939047e-05,0.244371294975,0.175928801298,0.488779485226,-1.59018,-1.43365,-0.885963
zzz_16761_3f821899a8_m.jpg,66.98972669121923,0.75,4976,1515.98566308,1.7614208534724434,0,3.22851063138,0.995265722641,4.42272626388,0.01,0.01,0.01,8.11270930804e-05,6.41405710766e-05,5.06067726776e-05,0.0457407534122,-0.168424278498,-0.238224312663,-1.68117,-1.65726,-1.42903
zzz_17310_f64bca1100_m.jpg,38.28965135200637,1.25,7340,1200.57729314,2.494023295151118,0,3.23688927762,3.24232153593,4.63580911453,0.01,0.01,0.01,6.13652496106e-05,6.27929049504e-05,4.02513216846e-05,0.443113952875,0.810656189919,2.09356164932,-1.16787,-0.416424,5.32172
zzz_17443_804164e0e7_m.jpg,38.519839500668745,1.3333333333333333,11333,1154.5805034,1.9099978998554044,0,3.35911476376,2.75133562219,4.50450149553,0.01,0.01,0.01,3.68050564541e-05,3.65654680995e-05,2.52598643432e-05,0.676410019398,0.420233666897,0.217941939831,-0.757014,-0.931548,-1.0256
zzz_17486_f00ac44731_m.jpg,33.360203217612195,1.4035087719298245,9802,1077.83958603,1.0807982021467923,0,2.7432891943,2.10133981207,4.28805883266,0.01,0.01,0.01,0.000418493607503,0.000566469015953,0.000581399826468,8.91572475433,9.25654697418,9.0374212265,82.657,86.9753,83.7366
zzz_18313_f3cde47664_m.jpg,41.377877791241126,1.4457831325301205,8055,1169.71810934,1.3075777637831336,0,2.8944577628,1.38233794245,4.40338153732,0.01,0.01,0.01,0.000286480648794,0.000250623111905,0.000166959178169,3.38434433937,4.60599088669,3.86902022362,16.0266,30.975,21.053
zzz_18646_88e529ec56_m.jpg,41.065738385326014,1.1267605633802817,10314,1753.38,1.9085075422913822,0,2.73350166441,2.90097496405,4.57853198354,0.01,0.01,0.01,2.24836565847e-05,3.29809739339e-05,4.99912056056e-05,0.22297924757,0.0244871359318,0.85686558485,-1.01114,-0.79599,0.454294
